id;nom;n;k;amax;Run;nbLevel;graine;ite0;score0;CPU0;start;ite;score;CPU;
8;segmentation;2100;10;210;59;10;779;14;10478319.6305878;0.0820047;10;78;10104063.6748733;0.220012;
8;segmentation;2100;10;210;60;10;12317;49;10220899.6578276;0.276016;10;67;9476219.4325097;0.198012;
8;segmentation;2100;10;210;61;10;3036;18;10351160.0593789;0.101006;10;75;9735454.13194025;0.195011;
8;segmentation;2100;10;210;62;10;22191;14;10104178.9914499;0.0840048;10;60;9728559.91131116;0.17401;
8;segmentation;2100;10;210;63;10;1843;39;9551520.26818892;0.216012;10;84;10445169.674683;0.253015;
8;segmentation;2100;10;210;64;10;289;13;9626863.58469507;0.0790045;10;65;9605914.77412899;0.210012;
8;segmentation;2100;10;210;65;10;30107;24;10207300.9546053;0.142008;10;59;9700363.02443607;0.17801;
8;segmentation;2100;10;210;66;10;9041;22;9630017.81202613;0.117007;10;51;8994105.80642923;0.17101;
8;segmentation;2100;10;210;67;10;8943;19;10222630.0430035;0.114007;10;79;9456538.44872892;0.242014;
8;segmentation;2100;10;210;68;10;19265;32;10114010.3673329;0.18201;10;58;9659122.55281921;0.202012;
8;segmentation;2100;10;210;69;10;22649;35;9610063.26533944;0.18201;10;75;9456229.29435615;0.223013;
8;segmentation;2100;10;210;70;10;27447;28;10088337.0594677;0.158009;10;54;10090630.1780647;0.165009;
8;segmentation;2100;10;210;71;10;23806;38;9699053.10603453;0.216012;10;75;9806445.06803642;0.237014;
8;segmentation;2100;10;210;72;10;15891;17;9603035.25399436;0.100006;10;58;10442734.7476341;0.18101;
8;segmentation;2100;10;210;73;10;6730;23;10231729.3764599;0.130007;10;51;10445997.6001704;0.158009;
8;segmentation;2100;10;210;74;10;24371;32;10181290.63327;0.17501;10;72;9519399.27628459;0.196011;
8;segmentation;2100;10;210;75;10;15351;24;10097170.3260422;0.143008;10;56;9477589.63169098;0.17101;
8;segmentation;2100;10;210;76;10;15007;28;9859716.10279043;0.16601;10;47;9713869.84439304;0.150008;
8;segmentation;2100;10;210;77;10;31102;29;9263909.02768212;0.164009;10;82;9703514.31716112;0.236014;
8;segmentation;2100;10;210;78;10;24394;22;9605049.43905973;0.128007;10;91;9607440.05245062;0.305018;
8;segmentation;2100;10;210;79;10;3549;35;9152510.98770753;0.201012;10;59;9025190.60061362;0.16901;
8;segmentation;2100;10;210;80;10;19630;22;9489909.19950518;0.127007;10;59;9521703.58377066;0.191011;
8;segmentation;2100;10;210;81;10;12624;22;9514845.82154204;0.130008;10;68;9620371.48360926;0.202012;
8;segmentation;2100;10;210;82;10;24085;18;9298358.28147841;0.106006;10;75;10098381.1696846;0.229013;
8;segmentation;2100;10;210;83;10;19955;38;10322601.6055621;0.217012;10;72;10220360.9040516;0.221013;
8;segmentation;2100;10;210;84;10;18757;35;9706036.63987788;0.198011;10;59;9537943.07663249;0.16601;
8;segmentation;2100;10;210;85;10;11841;14;9588043.16542471;0.0720041;10;65;9554819.9094173;0.192011;
8;segmentation;2100;10;210;86;10;4967;27;9751003.57229256;0.159009;10;56;9483474.59550206;0.18101;
8;segmentation;2100;10;210;87;10;7377;13;10022647.716578;0.0760044;10;58;9597596.23314117;0.17901;
8;segmentation;2100;10;210;88;10;13932;21;10223031.8360996;0.118007;10;73;9606022.16825431;0.230013;
8;segmentation;2100;10;210;89;10;26309;38;8972542.14125557;0.215012;10;64;10099977.929559;0.199011;
8;segmentation;2100;10;210;90;10;16945;24;10288574.1103419;0.146008;10;55;10090685.8337851;0.18201;
8;segmentation;2100;10;210;91;10;32440;17;9100760.15976989;0.105006;10;75;9702809.26209264;0.212012;
8;segmentation;2100;10;210;92;10;24627;26;9764470.32193289;0.142008;10;66;9551621.33369352;0.191011;
8;segmentation;2100;10;210;93;10;11324;17;9478891.36951623;0.0970055;10;65;9917783.69455006;0.17901;
8;segmentation;2100;10;210;94;10;5538;19;9522406.51727268;0.113006;10;57;9141473.91273494;0.17401;
8;segmentation;2100;10;210;95;10;21539;21;9511126.38766432;0.110006;10;75;9783742.9449482;0.248014;
8;segmentation;2100;10;210;96;10;16119;21;9658379.09803252;0.119007;10;104;9065966.63257729;0.35202;
8;segmentation;2100;10;210;97;10;2083;34;10018756.9850631;0.185011;10;66;9163545.87927833;0.212012;
8;segmentation;2100;10;210;98;10;22930;36;10224565.7943981;0.200011;10;56;9136992.82525436;0.17701;
8;segmentation;2100;10;210;99;10;16542;18;10511787.6652886;0.104006;10;62;9656348.94880437;0.18401;
8;segmentation;2100;20;210;0;9;42;52;5235993.19742794;0.362021;0;52;5235993.19742794;0.362021;
8;segmentation;2100;20;210;1;9;18468;24;5212195.41767159;0.215012;0;24;5212195.41767159;0.215012;
8;segmentation;2100;20;210;2;9;6335;24;4921042.9543196;0.207012;0;24;4921042.9543196;0.207012;
8;segmentation;2100;20;210;3;9;26501;52;5165684.92454482;0.401023;0;52;5165684.92454482;0.401023;
8;segmentation;2100;20;210;4;9;19170;33;4823751.32343982;0.280016;0;33;4823751.32343982;0.280016;
8;segmentation;2100;20;210;5;9;15725;27;5715390.6282637;0.194011;0;27;5715390.6282637;0.194011;
8;segmentation;2100;20;210;6;9;11479;44;4888276.50143277;0.399023;0;44;4888276.50143277;0.399023;
8;segmentation;2100;20;210;7;9;29359;26;6238650.29576364;0.209012;0;26;6238650.29576364;0.209012;
8;segmentation;2100;20;210;8;9;26963;33;5758564.73002083;0.273016;0;33;5758564.73002083;0.273016;
8;segmentation;2100;20;210;9;9;24465;16;4935794.55535619;0.141008;0;16;4935794.55535619;0.141008;
8;segmentation;2100;20;210;10;9;5706;27;5023733.49782179;0.243014;0;27;5023733.49782179;0.243014;
8;segmentation;2100;20;210;11;9;28146;26;5506149.43975871;0.206012;0;26;5506149.43975871;0.206012;
8;segmentation;2100;20;210;12;9;23282;16;5554142.66953931;0.163009;0;16;5554142.66953931;0.163009;
8;segmentation;2100;20;210;13;9;16828;19;4998913.88158726;0.17301;0;19;4998913.88158726;0.17301;
8;segmentation;2100;20;210;14;9;9962;24;4946495.79960735;0.235013;0;24;4946495.79960735;0.235013;
8;segmentation;2100;20;210;15;9;492;33;5204330.10646576;0.318018;0;33;5204330.10646576;0.318018;
8;segmentation;2100;20;210;16;9;2996;26;5140260.52687801;0.215012;0;26;5140260.52687801;0.215012;
8;segmentation;2100;20;210;17;9;11943;46;4884350.62675329;0.371021;0;46;4884350.62675329;0.371021;
8;segmentation;2100;20;210;18;9;4828;27;5148369.29528403;0.237014;0;27;5148369.29528403;0.237014;
8;segmentation;2100;20;210;19;9;5437;21;4913849.72623698;0.190011;0;21;4913849.72623698;0.190011;
8;segmentation;2100;20;210;20;9;32392;25;4933086.6802584;0.226013;0;25;4933086.6802584;0.226013;
8;segmentation;2100;20;210;21;9;14605;31;4939845.36598362;0.276016;0;31;4939845.36598362;0.276016;
8;segmentation;2100;20;210;22;9;3903;20;5371830.53371266;0.18101;0;20;5371830.53371266;0.18101;
8;segmentation;2100;20;210;23;9;154;24;4788808.70271213;0.229013;0;24;4788808.70271213;0.229013;
8;segmentation;2100;20;210;24;9;293;22;5331519.76427561;0.199011;0;22;5331519.76427561;0.199011;
8;segmentation;2100;20;210;25;9;12383;18;5536302.01308764;0.17601;0;18;5536302.01308764;0.17601;
8;segmentation;2100;20;210;26;9;17422;30;4850429.78515582;0.261015;0;30;4850429.78515582;0.261015;
8;segmentation;2100;20;210;27;9;18717;19;5349379.06937976;0.155009;0;19;5349379.06937976;0.155009;
8;segmentation;2100;20;210;28;9;19719;24;5496054.07642271;0.217012;0;24;5496054.07642271;0.217012;
8;segmentation;2100;20;210;29;9;19896;28;5205455.26129072;0.249014;0;28;5205455.26129072;0.249014;
8;segmentation;2100;20;210;30;9;5448;31;5661038.88683109;0.260015;0;31;5661038.88683109;0.260015;
8;segmentation;2100;20;210;31;9;21727;26;5009007.90794218;0.242014;0;26;5009007.90794218;0.242014;
8;segmentation;2100;20;210;32;9;14772;22;5789693.76276589;0.209012;0;22;5789693.76276589;0.209012;
8;segmentation;2100;20;210;33;9;11539;18;4720259.84224168;0.17601;0;18;4720259.84224168;0.17601;
8;segmentation;2100;20;210;34;9;1870;24;5326325.07130983;0.218013;0;24;5326325.07130983;0.218013;
8;segmentation;2100;20;210;35;9;19913;25;5121440.12154205;0.232013;0;25;5121440.12154205;0.232013;
8;segmentation;2100;20;210;36;9;25668;23;4798836.50826164;0.192011;0;23;4798836.50826164;0.192011;
8;segmentation;2100;20;210;37;9;26300;38;4950245.7734732;0.310018;0;38;4950245.7734732;0.310018;
8;segmentation;2100;20;210;38;9;17036;13;5667309.87433039;0.132008;0;13;5667309.87433039;0.132008;
8;segmentation;2100;20;210;39;9;9895;18;5205735.68082877;0.158009;0;18;5205735.68082877;0.158009;
8;segmentation;2100;20;210;40;9;28704;17;5017933.14551269;0.156009;0;17;5017933.14551269;0.156009;
8;segmentation;2100;20;210;41;9;23812;16;4858786.52572612;0.152009;0;16;4858786.52572612;0.152009;
8;segmentation;2100;20;210;42;9;31323;21;4857811.59211609;0.18101;0;21;4857811.59211609;0.18101;
8;segmentation;2100;20;210;43;9;30334;34;5144869.07782799;0.319018;0;34;5144869.07782799;0.319018;
8;segmentation;2100;20;210;44;9;17674;59;5222243.81994159;0.490028;0;59;5222243.81994159;0.490028;
8;segmentation;2100;20;210;45;9;4665;37;4935639.90443204;0.328019;0;37;4935639.90443204;0.328019;
8;segmentation;2100;20;210;46;9;15142;22;5172806.84020997;0.191011;0;22;5172806.84020997;0.191011;
8;segmentation;2100;20;210;47;9;7712;21;5388334.76409557;0.208012;0;21;5388334.76409557;0.208012;
8;segmentation;2100;20;210;48;9;28254;33;4935453.86242753;0.285016;0;33;4935453.86242753;0.285016;
8;segmentation;2100;20;210;49;9;6869;32;5393644.91693499;0.299017;0;32;5393644.91693499;0.299017;
8;segmentation;2100;20;210;50;9;25548;18;5331278.81934759;0.161009;0;18;5331278.81934759;0.161009;
8;segmentation;2100;20;210;51;9;27645;33;5839244.71561047;0.268015;0;33;5839244.71561047;0.268015;
8;segmentation;2100;20;210;52;9;32663;31;5985706.3244525;0.268015;0;31;5985706.3244525;0.268015;
8;segmentation;2100;20;210;53;9;32758;23;5541074.39551915;0.211012;0;23;5541074.39551915;0.211012;
8;segmentation;2100;20;210;54;9;20038;36;5826241.66455701;0.285016;0;36;5826241.66455701;0.285016;
8;segmentation;2100;20;210;55;9;12860;24;5558638.88232562;0.203012;0;24;5558638.88232562;0.203012;
8;segmentation;2100;20;210;56;9;8724;19;5870499.36140393;0.161009;0;19;5870499.36140393;0.161009;
8;segmentation;2100;20;210;57;9;9742;16;5484062.50210828;0.145008;0;16;5484062.50210828;0.145008;
8;segmentation;2100;20;210;58;9;27530;20;5649265.61536214;0.198011;0;20;5649265.61536214;0.198011;
8;segmentation;2100;20;210;59;9;779;19;6170249.04708501;0.17701;0;19;6170249.04708501;0.17701;
8;segmentation;2100;20;210;60;9;12317;27;5395244.79507983;0.235013;0;27;5395244.79507983;0.235013;
8;segmentation;2100;20;210;61;9;3036;23;5578172.7530224;0.204012;0;23;5578172.7530224;0.204012;
8;segmentation;2100;20;210;62;9;22191;15;5791669.00813235;0.136008;0;15;5791669.00813235;0.136008;
8;segmentation;2100;20;210;63;9;1843;28;5230561.41365718;0.240014;0;28;5230561.41365718;0.240014;
8;segmentation;2100;20;210;64;9;289;22;4902432.47629151;0.187011;0;22;4902432.47629151;0.187011;
8;segmentation;2100;20;210;65;9;30107;20;5832709.42828467;0.18301;0;20;5832709.42828467;0.18301;
8;segmentation;2100;20;210;66;9;9041;30;4988484.44375789;0.278016;0;30;4988484.44375789;0.278016;
8;segmentation;2100;20;210;67;9;8943;16;5440947.62099019;0.152009;0;16;5440947.62099019;0.152009;
8;segmentation;2100;20;210;68;9;19265;28;5589100.34162673;0.252014;0;28;5589100.34162673;0.252014;
8;segmentation;2100;20;210;69;9;22649;22;5082769.79669766;0.188011;0;22;5082769.79669766;0.188011;
8;segmentation;2100;20;210;70;9;27447;37;4886410.58778046;0.302017;0;37;4886410.58778046;0.302017;
8;segmentation;2100;20;210;71;9;23806;30;4938621.41441959;0.273016;0;30;4938621.41441959;0.273016;
8;segmentation;2100;20;210;72;9;15891;25;5305348.63636469;0.215012;0;25;5305348.63636469;0.215012;
8;segmentation;2100;20;210;73;9;6730;23;6556456.47265173;0.219013;0;23;6556456.47265173;0.219013;
8;segmentation;2100;20;210;74;9;24371;16;4719886.32471716;0.151009;0;16;4719886.32471716;0.151009;
8;segmentation;2100;20;210;75;9;15351;18;4923354.47930371;0.17101;0;18;4923354.47930371;0.17101;
8;segmentation;2100;20;210;76;9;15007;20;5859519.78636538;0.211012;0;20;5859519.78636538;0.211012;
8;segmentation;2100;20;210;77;9;31102;31;5171225.28419995;0.302017;0;31;5171225.28419995;0.302017;
8;segmentation;2100;20;210;78;9;24394;30;5016587.01521757;0.238014;0;30;5016587.01521757;0.238014;
8;segmentation;2100;20;210;79;9;3549;23;4882673.60387193;0.213012;0;23;4882673.60387193;0.213012;
8;segmentation;2100;20;210;80;9;19630;28;6031127.85690489;0.247014;0;28;6031127.85690489;0.247014;
8;segmentation;2100;20;210;81;9;12624;24;4903532.12848605;0.216012;0;24;4903532.12848605;0.216012;
8;segmentation;2100;20;210;82;9;24085;16;5359811.49318257;0.153009;0;16;5359811.49318257;0.153009;
8;segmentation;2100;20;210;83;9;19955;21;5067296.28485714;0.198011;0;21;5067296.28485714;0.198011;
8;segmentation;2100;20;210;84;9;18757;34;5607006.10928097;0.252014;0;34;5607006.10928097;0.252014;
8;segmentation;2100;20;210;85;9;11841;26;4864057.1055746;0.250014;0;26;4864057.1055746;0.250014;
8;segmentation;2100;20;210;86;9;4967;30;5221472.12883066;0.256015;0;30;5221472.12883066;0.256015;
8;segmentation;2100;20;210;87;9;7377;22;5220305.93618231;0.211012;0;22;5220305.93618231;0.211012;
8;segmentation;2100;20;210;88;9;13932;36;5284488.90565026;0.284016;0;36;5284488.90565026;0.284016;
8;segmentation;2100;20;210;89;9;26309;30;5829089.32717089;0.244014;0;30;5829089.32717089;0.244014;
8;segmentation;2100;20;210;90;9;16945;32;5076495.25895347;0.261015;0;32;5076495.25895347;0.261015;
8;segmentation;2100;20;210;91;9;32440;21;5015609.71463445;0.188011;0;21;5015609.71463445;0.188011;
8;segmentation;2100;20;210;92;9;24627;29;5350908.20780962;0.255015;0;29;5350908.20780962;0.255015;
8;segmentation;2100;20;210;93;9;11324;34;5242043.47443606;0.233013;0;34;5242043.47443606;0.233013;
8;segmentation;2100;20;210;94;9;5538;35;4955149.66580038;0.303017;0;35;4955149.66580038;0.303017;
8;segmentation;2100;20;210;95;9;21539;22;6039557.02117477;0.200011;0;22;6039557.02117477;0.200011;
8;segmentation;2100;20;210;96;9;16119;22;6151646.00836904;0.211012;0;22;6151646.00836904;0.211012;
8;segmentation;2100;20;210;97;9;2083;30;5931957.89378389;0.261015;0;30;5931957.89378389;0.261015;
8;segmentation;2100;20;210;98;9;22930;27;6112818.8467274;0.244014;0;27;6112818.8467274;0.244014;
8;segmentation;2100;20;210;99;9;16542;26;4953456.77050715;0.225013;0;26;4953456.77050715;0.225013;
8;segmentation;2100;20;210;0;9;42;52;5235993.19742794;0.362021;1;44;4756460.37399665;0.311018;
8;segmentation;2100;20;210;1;9;18468;24;5212195.41767159;0.215012;1;22;5221385.98651956;0.16701;
8;segmentation;2100;20;210;2;9;6335;24;4921042.9543196;0.207012;1;25;5043402.15595889;0.202012;
8;segmentation;2100;20;210;3;9;26501;52;5165684.92454482;0.401023;1;36;5098333.42312794;0.277016;
8;segmentation;2100;20;210;4;9;19170;33;4823751.32343982;0.280016;1;29;4908638.35619613;0.235014;
8;segmentation;2100;20;210;5;9;15725;27;5715390.6282637;0.194011;1;42;4720079.00755411;0.332019;
8;segmentation;2100;20;210;6;9;11479;44;4888276.50143277;0.399023;1;32;5022276.01938264;0.256015;
8;segmentation;2100;20;210;7;9;29359;26;6238650.29576364;0.209012;1;26;6028300.27209997;0.205012;
8;segmentation;2100;20;210;8;9;26963;33;5758564.73002083;0.273016;1;36;5369327.59692399;0.269015;
8;segmentation;2100;20;210;9;9;24465;16;4935794.55535619;0.141008;1;46;4939420.33720216;0.320018;
8;segmentation;2100;20;210;10;9;5706;27;5023733.49782179;0.243014;1;43;4939295.24415238;0.304017;
8;segmentation;2100;20;210;11;9;28146;26;5506149.43975871;0.206012;1;20;4991191.02047075;0.16701;
8;segmentation;2100;20;210;12;9;23282;16;5554142.66953931;0.163009;1;37;4776919.51383502;0.263015;
8;segmentation;2100;20;210;13;9;16828;19;4998913.88158726;0.17301;1;32;4748316.25158601;0.252014;
8;segmentation;2100;20;210;14;9;9962;24;4946495.79960735;0.235013;1;61;4963521.02398023;0.440025;
8;segmentation;2100;20;210;15;9;492;33;5204330.10646576;0.318018;1;50;5484486.345418;0.388022;
8;segmentation;2100;20;210;16;9;2996;26;5140260.52687801;0.215012;1;36;5459648.12608481;0.259015;
8;segmentation;2100;20;210;17;9;11943;46;4884350.62675329;0.371021;1;53;5077489.02884044;0.392023;
8;segmentation;2100;20;210;18;9;4828;27;5148369.29528403;0.237014;1;29;4886730.91029372;0.218013;
8;segmentation;2100;20;210;19;9;5437;21;4913849.72623698;0.190011;1;26;4996308.57836971;0.202012;
8;segmentation;2100;20;210;20;9;32392;25;4933086.6802584;0.226013;1;29;5501628.5276847;0.223013;
8;segmentation;2100;20;210;21;9;14605;31;4939845.36598362;0.276016;1;37;5704530.7095762;0.274016;
8;segmentation;2100;20;210;22;9;3903;20;5371830.53371266;0.18101;1;26;5371472.89489639;0.205012;
8;segmentation;2100;20;210;23;9;154;24;4788808.70271213;0.229013;1;47;4732976.4557743;0.316018;
8;segmentation;2100;20;210;24;9;293;22;5331519.76427561;0.199011;1;30;5593705.32992416;0.246014;
8;segmentation;2100;20;210;25;9;12383;18;5536302.01308764;0.17601;1;24;5501556.66570201;0.204012;
8;segmentation;2100;20;210;26;9;17422;30;4850429.78515582;0.261015;1;19;6083619.50655148;0.152009;
8;segmentation;2100;20;210;27;9;18717;19;5349379.06937976;0.155009;1;47;4838991.26736569;0.295017;
8;segmentation;2100;20;210;28;9;19719;24;5496054.07642271;0.217012;1;56;6305787.4737009;0.384022;
8;segmentation;2100;20;210;29;9;19896;28;5205455.26129072;0.249014;1;24;5000712.79147698;0.203012;
8;segmentation;2100;20;210;30;9;5448;31;5661038.88683109;0.260015;1;44;5299570.60274081;0.34802;
8;segmentation;2100;20;210;31;9;21727;26;5009007.90794218;0.242014;1;34;5039853.77342672;0.277016;
8;segmentation;2100;20;210;32;9;14772;22;5789693.76276589;0.209012;1;22;4997364.00168177;0.194011;
8;segmentation;2100;20;210;33;9;11539;18;4720259.84224168;0.17601;1;30;4730049.35415672;0.248014;
8;segmentation;2100;20;210;34;9;1870;24;5326325.07130983;0.218013;1;36;4882801.09200163;0.269015;
8;segmentation;2100;20;210;35;9;19913;25;5121440.12154205;0.232013;1;25;4884847.59607731;0.220013;
8;segmentation;2100;20;210;36;9;25668;23;4798836.50826164;0.192011;1;40;5276952.8341993;0.327019;
8;segmentation;2100;20;210;37;9;26300;38;4950245.7734732;0.310018;1;31;5512753.96615912;0.253014;
8;segmentation;2100;20;210;38;9;17036;13;5667309.87433039;0.132008;1;30;5209117.97439425;0.220013;
8;segmentation;2100;20;210;39;9;9895;18;5205735.68082877;0.158009;1;22;4850811.89594494;0.194011;
8;segmentation;2100;20;210;40;9;28704;17;5017933.14551269;0.156009;1;38;5443635.14250468;0.289017;
8;segmentation;2100;20;210;41;9;23812;16;4858786.52572612;0.152009;1;18;5175296.72775517;0.147008;
8;segmentation;2100;20;210;42;9;31323;21;4857811.59211609;0.18101;1;24;4951317.84152269;0.17101;
8;segmentation;2100;20;210;43;9;30334;34;5144869.07782799;0.319018;1;37;5654707.81506872;0.285016;
8;segmentation;2100;20;210;44;9;17674;59;5222243.81994159;0.490028;1;30;5620654.48686913;0.241014;
8;segmentation;2100;20;210;45;9;4665;37;4935639.90443204;0.328019;1;26;5112896.93872586;0.205012;
8;segmentation;2100;20;210;46;9;15142;22;5172806.84020997;0.191011;1;24;4850073.03379042;0.206012;
8;segmentation;2100;20;210;47;9;7712;21;5388334.76409557;0.208012;1;28;5289030.55829427;0.210012;
8;segmentation;2100;20;210;48;9;28254;33;4935453.86242753;0.285016;1;40;5063553.38202875;0.281016;
8;segmentation;2100;20;210;49;9;6869;32;5393644.91693499;0.299017;1;45;5015896.91201395;0.311018;
8;segmentation;2100;20;210;50;9;25548;18;5331278.81934759;0.161009;1;30;5092175.70922685;0.214012;
8;segmentation;2100;20;210;51;9;27645;33;5839244.71561047;0.268015;1;27;4883411.18647619;0.242014;
8;segmentation;2100;20;210;52;9;32663;31;5985706.3244525;0.268015;1;24;4884906.05164649;0.206012;
8;segmentation;2100;20;210;53;9;32758;23;5541074.39551915;0.211012;1;40;4845799.72174107;0.315018;
8;segmentation;2100;20;210;54;9;20038;36;5826241.66455701;0.285016;1;20;4862765.51877056;0.18101;
8;segmentation;2100;20;210;55;9;12860;24;5558638.88232562;0.203012;1;23;4964918.42988705;0.195011;
